Linux 3.16.6-200.fc20.x86_64 (a.foo.example.com) 	02/25/2015 	_x86_64_	(8 CPU)

05:48:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:48:52 PM     all      2.43      0.04      4.94     29.82      0.00      0.42      0.13     30.53      0.00     31.70
05:48:52 PM       0      1.68      0.00     10.44     42.09      0.00      0.67      1.01     12.46      0.00     31.65
05:48:52 PM       1      1.34      0.00      8.39     44.30      0.00      0.00      0.00     10.40      0.00     35.57
05:48:52 PM       2      3.37      0.00      5.39     29.97      0.00      0.00      0.00     51.52      0.00      9.76
05:48:52 PM       3      5.42      0.00      5.76     30.51      0.00      0.00      0.00      6.10      0.00     52.20
05:48:52 PM       4      1.00      0.00      2.66     25.91      0.00      0.66      0.00     55.48      0.00     14.29
05:48:52 PM       5      5.33      0.33      5.67     33.33      0.00      1.00      0.00      0.00      0.00     54.33
05:48:52 PM       6      0.67      0.34      0.34     16.11      0.00      0.34      0.00     54.70      0.00     27.52
05:48:52 PM       7      0.67      0.00      0.33     16.33      0.00      0.33      0.00     53.33      0.00     29.00

05:48:49 PM    proc/s   cswch/s
05:49:25 PM       406      0.00
05:49:25 PM       407      0.00
05:49:25 PM       408      0.00
05:49:25 PM       409      0.00
05:49:25 PM       410      0.00
05:49:25 PM       411      0.00
05:49:25 PM       412      0.00
05:49:25 PM       413      0.00
05:49:25 PM       414      0.00
05:49:25 PM       415      0.00
05:49:25 PM       416      0.00
05:49:25 PM       417      0.00
05:49:25 PM       418      0.00
05:49:25 PM       419      0.00
05:49:25 PM       420      0.00
05:49:25 PM       421      0.00
05:49:25 PM       422      0.00
05:49:25 PM       423      0.00
05:49:25 PM       424      0.00
05:49:25 PM       425      0.00
05:49:25 PM       426      0.00
05:49:25 PM       427      0.00
05:49:25 PM       428      0.00
05:49:25 PM       429      0.00
05:49:25 PM       430      0.00
05:49:25 PM       431      0.00
05:49:25 PM       432      0.00
05:49:25 PM       433      0.00
05:49:25 PM       434      0.00
05:49:25 PM       435      0.00
05:49:25 PM       436      0.00
05:49:25 PM       437      0.00
05:49:25 PM       438      0.00
05:49:25 PM       439      0.00
05:49:25 PM       440      0.00
05:49:25 PM       441      0.00
05:49:25 PM       442      0.00
05:49:25 PM       443      0.00
05:49:25 PM       444      0.00
05:49:25 PM       445      0.00
05:49:25 PM       446      0.00
05:49:25 PM       447      0.00
05:49:25 PM       448      0.00
05:49:25 PM       449      0.00
05:49:25 PM       450      0.00
05:49:25 PM       451      0.00
05:49:25 PM       452      0.00
05:49:25 PM       453      0.00
05:49:25 PM       454      0.00
05:49:25 PM       455      0.00
05:49:25 PM       456      0.00
05:49:25 PM       457      0.00
05:49:25 PM       458      0.00
05:49:25 PM       459      0.00
05:49:25 PM       460      0.00
05:49:25 PM       461      0.00
05:49:25 PM       462      0.00
05:49:25 PM       463      0.00
05:49:25 PM       464      0.00
05:49:25 PM       465      0.00
05:49:25 PM       466      0.00
05:49:25 PM       467      0.00
05:49:25 PM       468      0.00
05:49:25 PM       469      0.00
05:49:25 PM       470      0.00
05:49:25 PM       471      0.00
05:49:25 PM       472      0.00
05:49:25 PM       473      0.00
05:49:25 PM       474      0.00
05:49:25 PM       475      0.00
05:49:25 PM       476      0.00
05:49:25 PM       477      0.00
05:49:25 PM       478      0.00
05:49:25 PM       479      0.00
05:49:25 PM       480      0.00
05:49:25 PM       481      0.00
05:49:25 PM       482      0.00
05:49:25 PM       483      0.00
05:49:25 PM       484      0.00
05:49:25 PM       485      0.00
05:49:25 PM       486      0.00
05:49:25 PM       487      0.00
05:49:25 PM       488      0.00
05:49:25 PM       489      0.00
05:49:25 PM       490      0.00
05:49:25 PM       491      0.00
05:49:25 PM       492      0.00
05:49:25 PM       493      0.00
05:49:25 PM       494      0.00
05:49:25 PM       495      0.00
05:49:25 PM       496      0.00
05:49:25 PM       497      0.00
05:49:25 PM       498      0.00
05:49:25 PM       499      0.00
05:49:25 PM       500      0.00
05:49:25 PM       501      0.00
05:49:25 PM       502      0.00
05:49:25 PM       503      0.00
05:49:25 PM       504      0.00
05:49:25 PM       505      0.00
05:49:25 PM       506      0.00
05:49:25 PM       507      0.00
05:49:25 PM       508      0.00
05:49:25 PM       509      0.00
05:49:25 PM       510      0.00
05:49:25 PM       511      0.00
05:49:25 PM       512      0.00
05:49:25 PM       513      0.00
05:49:25 PM       514      0.00
05:49:25 PM       515      0.00
05:49:25 PM       516      0.00
05:49:25 PM       517      0.00
05:49:25 PM       518      0.00
05:49:25 PM       519      0.00
05:49:25 PM       520      0.00
05:49:25 PM       521      0.00
05:49:25 PM       522      0.00
05:49:25 PM       523      0.00
05:49:25 PM       524      0.00
05:49:25 PM       525      0.00
05:49:25 PM       526      0.00
05:49:25 PM       527      0.00
05:49:25 PM       528      0.00
05:49:25 PM       529      0.00
05:49:25 PM       530      0.00
05:49:25 PM       531      0.00
05:49:25 PM       532      0.00
05:49:25 PM       533      0.00
05:49:25 PM       534      0.00
05:49:25 PM       535      0.00
05:49:25 PM       536      0.00
05:49:25 PM       537      0.00
05:49:25 PM       538      0.00
05:49:25 PM       539      0.00
05:49:25 PM       540      0.00
05:49:25 PM       541      0.00
05:49:25 PM       542      0.00
05:49:25 PM       543      0.00
05:49:25 PM       544      0.00
05:49:25 PM       545      0.00
05:49:25 PM       546      0.00
05:49:25 PM       547      0.00
05:49:25 PM       548      0.00
05:49:25 PM       549      0.00
05:49:25 PM       550      0.00
05:49:25 PM       551      0.00
05:49:25 PM       552      0.00
05:49:25 PM       553      0.00
05:49:25 PM       554      0.00
05:49:25 PM       555      0.00
05:49:25 PM       556      0.00
05:49:25 PM       557      0.00
05:49:25 PM       558      0.00
05:49:25 PM       559      0.00
05:49:25 PM       560      0.00
05:49:25 PM       561      0.00
05:49:25 PM       562      0.00
05:49:25 PM       563      0.00
05:49:25 PM       564      0.00
05:49:25 PM       565      0.00
05:49:25 PM       566      0.00
05:49:25 PM       567      0.00
05:49:25 PM       568      0.00
05:49:25 PM       569      0.00
05:49:25 PM       570      0.00
05:49:25 PM       571      0.00
05:49:25 PM       572      0.00
05:49:25 PM       573      0.00
05:49:25 PM       574      0.00
05:49:25 PM       575      0.00
05:49:25 PM       576      0.00
05:49:25 PM       577      0.00
05:49:25 PM       578      0.00
05:49:25 PM       579      0.00
05:49:25 PM       580      0.00
05:49:25 PM       581      0.00
05:49:25 PM       582      0.00
05:49:25 PM       583      0.00
05:49:25 PM       584      0.00
05:49:25 PM       585      0.00
05:49:25 PM       586      0.00
05:49:25 PM       587      0.00
05:49:25 PM       588      0.00
05:49:25 PM       589      0.00
05:49:25 PM       590      0.00
05:49:25 PM       591      0.00
05:49:25 PM       592      0.00
05:49:25 PM       593      0.00
05:49:25 PM       594      0.00
05:49:25 PM       595      0.00
05:49:25 PM       596      0.00
05:49:25 PM       597      0.00
05:49:25 PM       598      0.00
05:49:25 PM       599      0.00
05:49:25 PM       600      0.00
05:49:25 PM       601      0.00
05:49:25 PM       602      0.00
05:49:25 PM       603      0.00
05:49:25 PM       604      0.00
05:49:25 PM       605      0.00
05:49:25 PM       606      0.00
05:49:25 PM       607      0.00
05:49:25 PM       608      0.00
05:49:25 PM       609      0.00
05:49:25 PM       610      0.00
05:49:25 PM       611      0.00
05:49:25 PM       612      0.00
05:49:25 PM       613      0.00
05:49:25 PM       614      0.00
05:49:25 PM       615      0.00
05:49:25 PM       616      0.00
05:49:25 PM       617      0.00
05:49:25 PM       618      0.00
05:49:25 PM       619      0.00
05:49:25 PM       620      0.00
05:49:25 PM       621      0.00
05:49:25 PM       622      0.00
05:49:25 PM       623      0.00
05:49:25 PM       624      0.00
05:49:25 PM       625      0.00
05:49:25 PM       626      0.00
05:49:25 PM       627      0.00
05:49:25 PM       628      0.00
05:49:25 PM       629      0.00
05:49:25 PM       630      0.00
05:49:25 PM       631      0.00
05:49:25 PM       632      0.00
05:49:25 PM       633      0.00
05:49:25 PM       634      0.00
05:49:25 PM       635      0.00
05:49:25 PM       636      0.00
05:49:25 PM       637      0.00
05:49:25 PM       638      0.00
05:49:25 PM       639      0.00
05:49:25 PM       640      0.00
05:49:25 PM       641      0.00
05:49:25 PM       642      0.00
05:49:25 PM       643      0.00
05:49:25 PM       644      0.00
05:49:25 PM       645      0.00
05:49:25 PM       646      0.00
05:49:25 PM       647      0.00
05:49:25 PM       648      0.00
05:49:25 PM       649      0.00
05:49:25 PM       650      0.00
05:49:25 PM       651      0.00
05:49:25 PM       652      0.00
05:49:25 PM       653      0.00
05:49:25 PM       654      0.00
05:49:25 PM       655      0.00
05:49:25 PM       656      0.00
05:49:25 PM       657      0.00
05:49:25 PM       658      0.00
05:49:25 PM       659      0.00
05:49:25 PM       660      0.00
05:49:25 PM       661      0.00
05:49:25 PM       662      0.00
05:49:25 PM       663      0.00
05:49:25 PM       664      0.00
05:49:25 PM       665      0.00
05:49:25 PM       666      0.00
05:49:25 PM       667      0.00
05:49:25 PM       668      0.00
05:49:25 PM       669      0.00
05:49:25 PM       670      0.00
05:49:25 PM       671      0.00
05:49:25 PM       672      0.00
05:49:25 PM       673      0.00
05:49:25 PM       674      0.00
05:49:25 PM       675      0.00
05:49:25 PM       676      0.00
05:49:25 PM       677      0.00
05:49:25 PM       678      0.00
05:49:25 PM       679      0.00
05:49:25 PM       680      0.00
05:49:25 PM       681      0.00
05:49:25 PM       682      0.00
05:49:25 PM       683      0.00
05:49:25 PM       684      0.00
05:49:25 PM       685      0.00
05:49:25 PM       686      0.00
05:49:25 PM       687      0.00
05:49:25 PM       688      0.00
05:49:25 PM       689      0.00
05:49:25 PM       690      0.00
05:49:25 PM       691      0.00
05:49:25 PM       692      0.00
05:49:25 PM       693      0.00
05:49:25 PM       694      0.00
05:49:25 PM       695      0.00
05:49:25 PM       696      0.00
05:49:25 PM       697      0.00
05:49:25 PM       698      0.00
05:49:25 PM       699      0.00
05:49:25 PM       700      0.00
05:49:25 PM       701      0.00
05:49:25 PM       702      0.00
05:49:25 PM       703      0.00
05:49:25 PM       704      0.00
05:49:25 PM       705      0.00
05:49:25 PM       706      0.00
05:49:25 PM       707      0.00
05:49:25 PM       708      0.00
05:49:25 PM       709      0.00
05:49:25 PM       710      0.00
05:49:25 PM       711      0.00
05:49:25 PM       712      0.00
05:49:25 PM       713      0.00
05:49:25 PM       714      0.00
05:49:25 PM       715      0.00
05:49:25 PM       716      0.00
05:49:25 PM       717      0.00
05:49:25 PM       718      0.00
05:49:25 PM       719      0.00
05:49:25 PM       720      0.00
05:49:25 PM       721      0.00
05:49:25 PM       722      0.00
05:49:25 PM       723      0.00
05:49:25 PM       724      0.00
05:49:25 PM       725      0.00
05:49:25 PM       726      0.00
05:49:25 PM       727      0.00
05:49:25 PM       728      0.00
05:49:25 PM       729      0.00
05:49:25 PM       730      0.00
05:49:25 PM       731      0.00
05:49:25 PM       732      0.00
05:49:25 PM       733      0.00
05:49:25 PM       734      0.00
05:49:25 PM       735      0.00
05:49:25 PM       736      0.00
05:49:25 PM       737      0.00
05:49:25 PM       738      0.00
05:49:25 PM       739      0.00
05:49:25 PM       740      0.00
05:49:25 PM       741      0.00
05:49:25 PM       742      0.00
05:49:25 PM       743      0.00

05:49:22 PM  pswpin/s pswpout/s
05:49:25 PM      0.00      0.00

05:49:22 PM  pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s    %vmeff
05:49:25 PM     90.67    381.33   1137.00      1.67   3271.33      0.00      0.00      0.00      0.00

05:49:22 PM       tps      rtps      wtps   bread/s   bwrtn/s
05:49:25 PM     29.00      4.00     25.00    181.33    762.67

05:49:22 PM   frmpg/s   bufpg/s   campg/s
05:49:25 PM  -1205.67      0.67   1417.00

05:49:22 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:49:25 PM    119264   7751400     98.48    106812   3473812  10660424     67.68   3283568   3600236      1228    310364  14665204      9648     21148    201476

05:49:22 PM kbswpfree kbswpused  %swpused  kbswpcad   %swpcad
05:49:25 PM   7771436    109264      1.39     50336     46.07

05:49:22 PM kbhugfree kbhugused  %hugused
05:49:25 PM         0         0      0.00

05:49:22 PM dentunusd   file-nr  inode-nr    pty-nr
05:49:25 PM    410417     12694    134867        16

05:49:22 PM   runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
05:49:25 PM         2       696      2.68      1.22      0.84         0

05:49:22 PM       TTY   rcvin/s   xmtin/s framerr/s prtyerr/s     brk/s   ovrun/s
05:49:25 PM         0      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
05:49:25 PM    dev8-0     29.00    181.33    762.67     32.55      1.03     35.57      5.07     14.70
05:49:25 PM    dev8-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    dev8-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    dev8-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    dev8-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    dev8-5     26.67    181.33    762.67     35.40      0.96     35.90      4.34     11.57
05:49:25 PM  dev253-0     29.00    181.33    762.67     32.55      1.04     35.80      5.08     14.73
05:49:25 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM  dev253-2      4.00    181.33      0.00     45.33      0.14     35.83     19.08      7.63
05:49:25 PM  dev253-3     24.67      0.00    762.67     30.92      0.90     36.30      4.64     11.43

05:49:22 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
05:49:25 PM     vnet0      0.00      0.67      0.00      0.03      0.00      0.00      0.00      0.00
05:49:25 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM  macvtap0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM     vnet1      0.33      0.67      0.02      0.03      0.00      0.00      0.00      0.00
05:49:25 PM        lo     31.67     31.67      5.16      5.16      0.00      0.00      0.00      0.00
05:49:25 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM       em1      0.33      0.33      0.05      0.02      0.00      0.00      0.00      0.00

05:49:22 PM     IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
05:49:25 PM     vnet0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM  macvtap0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM     vnet1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:25 PM       em1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM    call/s retrans/s    read/s   write/s  access/s  getatt/s
05:49:25 PM      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM   scall/s badcall/s  packet/s     udp/s     tcp/s     hit/s    miss/s   sread/s  swrite/s saccess/s sgetatt/s
05:49:25 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM    totsck    tcpsck    udpsck    rawsck   ip-frag    tcp-tw
05:49:25 PM      1071        48        20         0         0        15

05:49:22 PM    irec/s  fwddgm/s    idel/s     orq/s   asmrq/s   asmok/s  fragok/s fragcrt/s
05:49:25 PM     22.67      0.00     22.67     22.67      0.00      0.00      0.00      0.00

05:49:22 PM ihdrerr/s iadrerr/s iukwnpr/s   idisc/s   odisc/s   onort/s    asmf/s   fragf/s
05:49:25 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM    imsg/s    omsg/s    iech/s   iechr/s    oech/s   oechr/s     itm/s    itmr/s     otm/s    otmr/s  iadrmk/s iadrmkr/s  oadrmk/s oadrmkr/s
05:49:25 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:22 PM    ierr/s    oerr/s idstunr/s odstunr/s   itmex/s   otmex/s iparmpb/s oparmpb/s   isrcq/s   osrcq/s  iredir/s  oredir/s
05:49:25 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
